توپان;nouns‎;a storm
تيپي;nouns‎;teepee, a cone-shaped tent
تڼۍ;nouns‎;button, key
تېروتنه;nouns‎;mistake
جاروکښ;nouns‎;sweeper
جام;nouns‎;(jâm) m#cup, gobletDeclensionEdit#declension of جام##singular##plural#direct#جام (jâm)#جامونه‎ (jâmuna)#oblique#جام (jâm)#جامونو‎ (jâmuno)#vocative#جامه‎ (jâma)#جامونو‎ (jâmuno)#
جماع;nouns‎;(jimâ`) f#(obsolete, rare) coitus, sexual intercourse
جنسيت;nouns‎;quality, sexuality
جنګ;nouns‎;war
جنۍ;nouns‎;Alternative form of نجلۍ‎
جهاز;nouns‎;(jahâz) m#(obsolete, rare) ship
جږګی;nouns‎;hedgehog
جکړ;nouns‎;a storm, a squall
جګتيا;nouns‎;height
جګړن;nouns‎;(military) major, (archaic) warrior, soldier
جګړه;nouns‎;fight
حکومت;nouns‎;(hukumát) m#government
خت;nouns‎;kamees, shirt
ختيځ;nouns‎;east
خدای;nouns‎;(xwdây) m#God
خمچې;nouns‎;rice millet, rice bran
خوان;nouns‎;(xwân) m#a large tray which serves as a tableDerived
خواږه;nouns‎;sweets; plural of خوږ‎
خور;nouns‎;(xor) f#sisterDeclensionEdit#declension of خور##singular##plural#direct#خور (xor)#خويندې‎ (xwainde)#oblique#خور (xor)#خويندو‎ (xwaindo)#vocative#خورې‎ (xore)#خويندو‎ (xwaindo)#
خوراک;nouns‎;(xwarā́k, xorā́k) m#food
خوله;nouns‎;(anatomy) mouth
خولۍ;nouns‎;cap
خونه;nouns‎;(xuna) f#room, dwelling
خوټه;nouns‎;(anatomy) testicle
خوځنده انځور;nouns‎;moveable picture; motion picture
خوړنځی;nouns‎;restaurant, café, eating place
خيدک;nouns‎;curdled milk, cheese
خپسه;nouns‎;(folklore) Night hag, (folklore) ghoul or demon that suffocates people when they sleep
خېل;nouns‎;clan
خېټه;nouns‎;stomach, belly
دارو;nouns‎;(dârû) m#(slang) alcohol#(rare) medicine, drug (medication), medicationDeclensionEdit#declension of دارو##singular##plural#direct#دارو (dârû)#داروګان‎ (dârûgân)#oblique#دارو (dârû)#داروګانو‎ (dârûgâno)#vocative#دارو (dârû)#داروګانو‎ (dârûgâno)#
دانش;nouns‎;(dâníš) m#knowledge#Synonym: پوهنه‎ (pohëna)
دانه;nouns‎;(dâna) f#piece#grain
دانګ;nouns‎;a club, shaft, mace
درزي;nouns‎;tailor
درمل;nouns‎;medicine, drug (medication), medication
درملتون;nouns‎;pharmacy
درملپوهنه;nouns‎;pharmacology
دروازه;nouns‎;(darwâzë)#doorway
دروزه;nouns‎;stubble, stumps of wheat, etc., left by the sickle; haulm
دروغ;nouns‎;(droğ) f#lie#falsehood
دعوه;nouns‎;claim
دقيقه;nouns‎;minute (unit of time)
دوبی;nouns‎;summer
دود;nouns‎;(dod) f#tradition, customDeclensionEdit#declension of دود##singular##plural#direct#دود (dod)#دودونه‎ (doduna)#oblique#دود (dod)#دودونو‎ (doduno)#vocative#دوده‎ (doda)#دودونو‎ (doduno)#
دوست;nouns‎;(dost) m (plural دوستان‎ (dostân))#(obsolete, unfashionable) friend#Synonym: ملګری‎ (mëlgëray)DeclensionEdit#declension of دوست##singular##plural#direct#دوست‎ (dost)#دوستان‎ (dostân)#oblique I#دوست‎ (dost)#دوستانو‎ (dostâno)#oblique II#دوسته‎ (dosta)#دوستانو‎ (dostâno)#vocative#دوسته‎ (dosta)#دوستانو‎ (dostâno)##
دوی;nouns‎;they (visible plural third person)law
دړ;nouns‎;pain, ache
دړد;nouns‎;pain, ache
دېو;nouns‎;(folklore) giant
دېګ;nouns‎;pot, caldron
دېګلی;nouns‎;small pot
ذکر;nouns‎;(zikr) m (plural ذکرونه‎ (zikruna))#(religious, Islam) remembrance#(religious, Islam) praise; commemorationDeclensionEdit#declension of ذکر##singular##plural#direct#ذکر (zikr)#ذکرونه‎ (zikruna)#oblique#ذکر (zikr)#ذکرونو‎ (zikruno)#vocative#ذکره‎ (zikra)#ذکرونو‎ (zikruno)#Derived
رحم;nouns‎;(rëhëm) m#(religious, Islam) mercy
رسنۍ;nouns‎;media
رنډۍ;nouns‎;prostitute, hooker, whore, harlot, slut
رنګ;nouns‎;color
روش;nouns‎;(rawíš) m#(rare, obsolete) manner, behaviour#(rare, obsolete) method, way, approach
روغتون;nouns‎;hospital
روغتيا;nouns‎;health
رول;nouns‎;role: the function or position of something.
رڼا;nouns‎;light
رېبز;nouns‎;broom
زاڼه;nouns‎;crane
زبرځواک;nouns‎;superpower
زر;nouns‎;(zar) m#metal
زغره;nouns‎;armour, chainmail
زمری;nouns‎;lion
زمرۍ;nouns‎;lioness
زنه;nouns‎;chin
زوی;nouns‎;son
زړه;nouns‎;heart
زڼکی;nouns‎;boy
سا;nouns‎;breath, soul
سابون;nouns‎;soap
ساړه;nouns‎;plural of سوړ‎
سترګه;nouns‎;(anatomy) eye
ستورڅک;nouns‎;skyscraper
ستوری;nouns‎;(astronomy) star
سخی;nouns‎;(male) calf
سرېښ;nouns‎;conterminal, neighbouring, having the same boundaries, bordering onglue
سمندر;nouns‎;(samandar) m#ocean
سنډا;nouns‎;(male) buffalo
سهم;nouns‎;(sahm) m#share
سورلنډی;nouns‎;jackal
سوټک;nouns‎;hammer
سيلۍ;nouns‎;flurry, gust, squall
سيمه;nouns‎;region
سيند;nouns‎;river
سټک;nouns‎;sledgehammer
سپنج;nouns‎;(spanj) m#spongeDeclensionEdit#declension of سپنج##singular##plural#direct#سپنج (spanj)#سپنجونه‎ (spanjuna)#oblique#سپنج (spanj)#سپنجونو‎ (spanjuno)#vocative#سپنجه‎ (spanja)#سپنجونو‎ (spanjuno)#
سپوږمۍ;nouns‎;moon
سپين ږيری;nouns‎;elder, white bearded man
سپی;nouns‎;(spay) m#dogDeclensionEdit#declension of سپى##singular##plural#direct#سپى‎ (spay)#سپي‎ (spi)#oblique#سپي‎ (spi)#سپو‎ (spo)#vocative#سپيه‎ (spya)#سپو‎ (spo)###
سړی;nouns‎;man, husband
سږى;nouns‎;lung
سکالو;nouns‎;dialog, talk, conversation, discussion
سګرېټ;nouns‎;cigarette
سېلۍ;nouns‎;wind; winds, strong wind(s)
شالي;nouns‎;rice before it is threshed
شاهد;nouns‎;(šâhéd) m (plural اشهاد‎)#witness
شرمښ;nouns‎;wolf
شغال;nouns‎;(šaǧâl) m#jackal
شلتالو;nouns‎;peach fruit
شمېرپوهنه;nouns‎;mathematics, maths
شهود;nouns‎;(šuhúd) m#This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.
شوتالو;nouns‎;peach fruit
شوملې;nouns‎;buttermilk, a yogurt drink, lassi, yogurt mixed with water
شيګره;nouns‎;rain
صدمه;nouns‎;(sadamá) f#harm, hurt, injury#damage
صورت;nouns‎;(surát) m#form; shape
طالب;nouns‎;(tâlib) m (plural طالبان‎ (tâlibân))#(singular) TalibanDeclensionEdit#declension of طالب##singular##plural#direct#طالب (tâlib)#طالبان‎ (tâlibân)#oblique#طالب (tâlib)#طالبانو‎ (tâlibâno)#vocative#طالبه‎ (tâliba)#طالبانو‎ (tâlibâno)#
غالۍ;nouns‎;rug, carpet
غاښ;nouns‎;tooth
غبرګاوی;nouns‎;feedback
غر;nouns‎;(ǧar) m (plural غرونه‎ (ǧruna))#mountainDeclensionEdit#declension of غر##singular##plural#direct#غر (ǧar)#غرونه‎ (ǧruna)#oblique#غر (ǧar)#غرونو‎ (ǧruno)#vocative#غره‎ (ǧara)#غرونو‎ (ǧruno)#Derived
غرڅنی;nouns‎;relating to the mountainsman of the mountains, highlander, mountain animal; stag
غل;nouns‎;(ǧal) m#thiefDeclensionEdit#declension of غل##singular##plural#direct#غل (ǧal)#غلۀ‎ (ǧlë)#oblique#غل (ǧal)#غلو‎ (ǧlo)#vocative#غله‎ (ǧala)#غلو‎ (ǧlo)###
غلا;nouns‎;(ǧlâ) f#theftDeclensionEdit#declension of غلا##singular##plural#direct#غلا (ǧlâ)#غلاګانې  غلاوې  (ǧlâgâne  ǧlâwe)#oblique#غلا (ǧlâ)#غلاګانو  غلاوو  (ǧlâgâno  ǧlâwo)#vocative#غلا (ǧlâ)#غلاګانو  غلاوو  (ǧlâgâno  ǧlâwo)###
غم;nouns‎;(ǧam) m#grief, sorrowDerived
غمی;nouns‎;gem
غنم;nouns‎;(ǧanëm) m (plural غنم)#wheatDeclensionEdit#declension of غنم##singular##plural#direct#غنم (ǧanëm)#غنم (ǧanëm)#oblique#{{{3}}}و ({{{4}}}o)#{{{3}}}و ({{{4}}}o)#vocative#غنم (ǧanëm)#غنم (ǧanëm)###
غو;nouns‎;(ğo) m (plural غو)#sexual intercourse, coitus, fucking
غوا;nouns‎;cow
غوبه;nouns‎;cowboy, cattle owner, cowherd
غومبه;nouns‎;swelling, mushroom
غونه;nouns‎;colour
غونډاری;nouns‎;sphere, globe
غويی;nouns‎;ox, bull(astrology) Taurus
غوړي;nouns‎;cooking oil, purified fat, ghee
غوږ;nouns‎;(anatomy) ear
غوښه;nouns‎;meat
غویي;nouns‎;oxen, bulls, plural of غويی‎
غيڼ;nouns‎;penis, dick, cock
غپا;nouns‎;barking
غړی;nouns‎;member, organ, muscle
غڼه;nouns‎;spider
غېږ;nouns‎;embrace, armful, wrestling
فردوس;nouns‎;(firdaws) m#the highest level of paradise
قاموس;nouns‎;(qâmos) m#(obsolete, rare) dictionaryDeclension#declension of قاموس##singular##plural#direct#قاموس (qâmos)#قاموسونه‎ (qâmosuna)#oblique#قاموس (qâmos)#قاموسونو‎ (qâmosuno)#vocative#قاموسه‎ (qâmosa)#قاموسونو‎ (qâmosuno)#Synonyms#وييپانګه‎ (wëyipânga)
كاچوغه;nouns‎;spoon
كوتره;nouns‎;pigeon
لار;nouns‎;(lâr) f#wayDeclensionEdit#declension of لار##singular##plural#direct#لار (lâr)#لارې‎ (lâre)#oblique#لارې‎ (lâre)#لارو‎ (lâro)#vocative#لارې‎ (lâre)#لارو‎ (lâro)#
لاريون;nouns‎;demonstration, protest
لاس;nouns‎;hand
لاس ګاډی;nouns‎;wheelbarrow
لاسليک;nouns‎;signature
لامبو;nouns‎;swimming
لرغونپوهنه;nouns‎;archaeology
لرګی;nouns‎;wood
لم;nouns‎;(lëm) m#tail
لمر;nouns‎;sun
لمر تندره;nouns‎;solar eclipse
لمريز غونډال;nouns‎;solar system
لمسی;nouns‎;grandson
لمن;nouns‎;(lamën) f#hem#skirtDeclensionEdit#declension of لمن##singular##plural#direct#لمن (lamën)#لمنې‎ (lamëne)#oblique#لمنې‎ (lamëne)#لمنو‎ (lamëno)#vocative#لمنې‎ (lamëne)#لمنو‎ (lamëno)###
لمونځ;nouns‎;prayer
لوبه;nouns‎;game
لور;nouns‎;(lor) m#sickleDeclensionEdit#declension of لور##singular##plural#direct#لور (lor)#لورونه‎ (loruna)#oblique#لور (lor)#لورونو‎ (loruno)#vocative#لوره‎ (lora)#لورونو‎ (loruno)###
لوست;nouns‎;Lesson, Reading
لوڅ تيا;nouns‎;nakedness, nudity
لوېديځ;nouns‎;west
ليکوال;nouns‎;writer, ‏هغه رښتيانى او ستر ليکوال دئ‎ ― He is a really great writer., ‏د شوروي ليکوالو اتحاديه‎ ― Union of Soviet Writers
لپه;nouns‎;(lapa) f#handful#the quantity that could be contained in the cup of both handsDeclensionEdit#declension of لپه##singular##plural#direct#لپه (lapa)#لپې‎ (lape)#oblique#لپې‎ (lape)#لپو‎ (lapo)#vocative#لپې‎ (lape)#لپو‎ (lapo)#
لړم;nouns‎;scorpion
لړه;nouns‎;mist, fog
لېور;nouns‎;brother-in-law (husband's brother)
لېونی;nouns‎;crazy, insanecrazy person, nutter, nutjob, basketcase
لېونۍ;nouns‎;crazy, insanecrazy person, nutter, nutjob, basketcase
لېوۀ;nouns‎;wolf
مالک;nouns‎;(mâlik) m (plural مالکان‎ (mâlikân))#proprietor, ownerDeclensionEdit#declension of مالک##singular##plural#direct#مالک (mâlik)#مالکان‎ (mâlikân)#oblique#مالک (mâlik)#مالکانو‎ (mâlikâno)#vocative#مالکه‎ (mâlika)#مالکانو‎ (mâlikâno)#Related
مالګه;nouns‎;salt
ماما;nouns‎;(mâmâ) m#maternal uncleDeclensionEdit#declension of ماما##singular##plural#direct#ماما (mâmâ)#ماماګان‎ (mâmâgân)#oblique#ماما (mâmâ)#ماماګانو‎ (mâmâgâno)#vocative#ماما (mâmâ)#ماماګانو‎ (mâmâgâno)#
ماښام;nouns‎;sunset time, evening, maghrib
ماڼۍ;nouns‎;building, palace
مخوېينه;nouns‎;prediction, foretelling
مذهب;nouns‎;(mazhab) m#religion
مرخېړی;nouns‎;mushroom
مرستونی;nouns‎;helper, aide
مرغ;nouns‎;(mrağ) m#a weight used in bodybuilding#a large stone at just the weight that a man can lift, and used in the game or exercise of putting the stoneDeclensionEdit#declension of مرغ##singular##plural#direct#مرغ (mrağ)#مرغونه‎ (mrağuna)#oblique#مرغ (mrağ)#مرغونو‎ (mrağuno)#vocative#مرغه‎ (mrağa)#مرغونو‎ (mrağuno)#
مرغه;nouns‎;bird
مرغړی;nouns‎;(botany) gland, glandular swelling
مرغۀ;nouns‎;bird ^  Qamosona - Pashto Dictionary, ,  ^  Raverty - Pashto Dictionary, , 
مرګ;nouns‎;death
مزری;nouns‎;lion
مسه;nouns‎;crocodile
مشرانوجرګه;nouns‎;Parliament; the upper house
معدن;nouns‎;(mâdën) m (plural معدنونه‎ (mâdënûna))#(rare, obsolete) mineralDeclensionEdit#declension of معدن##singular##plural#direct#معدن (mâdën)#معدنونه‎ (mâdënuna)#oblique#معدن (mâdën)#معدنونو‎ (mâdënuno)#vocative#معدنه‎ (mâdëna)#معدنونو‎ (mâdënuno)#
ملک;nouns‎;(malik) m (plural ملکان‎ (malikân))#kingDeclensionEdit#declension of ملک##singular##plural#direct#ملک (malik)#ملکان‎ (malikân)#oblique#ملک (malik)#ملکانو‎ (malikâno)#vocative#ملکه‎ (malika)#ملکانو‎ (malikâno)#Related
ملکه;nouns‎;(malika) f#queen
ملګری;nouns‎;friend, companion
ملګرې;nouns‎;friend, companion
من;nouns‎;(man) m#maund (unit of mass)
منو;nouns‎;(mano) f#sharkDeclensionEdit#declension of منو##singular##plural#direct#منو (mano)#منوګانې‎ (manogâne)#oblique#منو (mano)#منوګانو‎ (manogâno)#vocative#منو (mano)#منوګانو‎ (manogâno)#
مني;nouns‎;(maní) m#semen, sperm
منټ;nouns‎;minute (unit of time)
منځ;nouns‎;middle
منډه;nouns‎;a run
مور;nouns‎;(mor) f#motherDeclensionEdit#declension of مور##singular##plural#direct#مور (mor)#ميندې‎ (mainde)#oblique#مور (mor)#ميندو‎ (maindo)#vocative#مورې‎ (more)#ميندو‎ (maindo)#
موسيقي;nouns‎;(musiqi) f#musicDeclensionEdit#declension of موسيقي##singular##plural#direct#موسيقي (musiqi)#موسيقۍ‎ (musiqai)#oblique#موسيقۍ‎ (musiqai)#موسيقيو‎ (musiqëyo)#vocative#موسيقۍ‎ (musiqai)#موسيقيو‎ (musiqëyo)###
موټک;nouns‎;masturbation
موږک;nouns‎;mouse
مياشت;nouns‎;month
مينه;nouns‎;love
ميېر;nouns‎;(Wazirwola) sun
مټ;nouns‎;arm
مټونګى;nouns‎;bastard, illegitimate child
مړۍ;nouns‎;bread
میاشت;nouns‎;mouth
میرزا;nouns‎;(mírzâ) m#clerkDeclensionEdit#declension of میرزا##singular##plural#direct#میرزا (mírzâ)#میرزايان‎ (mírzâyân)#oblique#میرزا (mírzâ)#میرزايانو‎ (mírzâyâno)#vocative#میرزا (mírzâ)#میرزايانو‎ (mírzâyâno)#
مېجی;nouns‎;ram
مېخ;nouns‎;nail
مېشکوړ;nouns‎;a large jujube
مېلمه;nouns‎;guest
مېلوه;nouns‎;(Wazirwola) vine, (Wazirwola) grape
مېچن;nouns‎;handmill, quern
مېړګی;nouns‎;(Marwat Dialect) pony
مېړۀ;nouns‎;husband
مېښه;nouns‎;(female) buffalo
نبي;nouns‎;(nabi) m#(religion) prophet
نجلۍ;nouns‎;girl
نرکاشه;nouns‎;impala
نس;nouns‎;(nas) m#stomach, belly
نسخه;nouns‎;(nusxá) f#copy
نشت;nouns‎;(nëšt)#zero
نطفه;nouns‎;(formal) sperm
نقطه;nouns‎;(noqtá) f#point#full stop
نمونځ;nouns‎;prayer, salat
ننګ;nouns‎;honour, honor
نو;nouns‎;(no)#then
نوم;nouns‎;(num) m (plural نومونه‎)#name
نوملړ;nouns‎;list
نوکغوڅی;nouns‎;nail cutter
نوی کال;nouns‎;New Year
نيا;nouns‎;grandmother
نياو;nouns‎;justice
نيمبو;nouns‎;lemon, lime
نيوکه;nouns‎;critique, objection
نړيواله غږيزه ابېڅې;nouns‎;International Phonetic Alphabet
نړۍ;nouns‎;world, worlds
نښتر;nouns‎;pine tree (specifically, Pinus wallichiana)
هدف;nouns‎;(hëdëf) m#(rare, obsolete) goal
هسک;nouns‎;highsky
هلک;nouns‎;boy
همېل;nouns‎;necklace, garland
هنداره;nouns‎;mirror
هوايي ډګر;nouns‎;airport
هوکړه;nouns‎;consent
هيله;nouns‎;hope
هيلۍ;nouns‎;Alternative spelling of هېلۍ‎
هګۍ;nouns‎;egg, eggs
هېلۍ;nouns‎;duck, pochard, teal, waterfowlA female given name
هېواد;nouns‎;country, homeland
واورتون;nouns‎;place/home of snowHimalayas
واوره;nouns‎;snow
واټ;nouns‎;street, avenue
واک;nouns‎;(wâk) m#authorityDerived
واکمن;nouns‎;ruler: one who holds the reins of government.
ودان;nouns‎;prosperious, abundant
ور;nouns‎;(war) m#door
ورشو;nouns‎;meadow, a field for grazing
ورور;nouns‎;brother
وروځه;nouns‎;(anatomy) eyebrow
وريجې;nouns‎;rice
وريژې;nouns‎;rice
ورځ;nouns‎;day
ولسوالي;nouns‎;district
ولسي جرګه;nouns‎;Parliament; the lower house
وله;nouns‎;willow
ونه;nouns‎;tree
وولونګ چای;nouns‎;oolong tea
ووړکی;nouns‎;boy
ووړکۍ;nouns‎;girl
ووړی;nouns‎;summer
وينګ;nouns‎;pronunciation
ويه;nouns‎;(waya) f#eggDeclensionEdit#declension of ويه##singular##plural#direct#ويه (waya)#ويې‎ (waye)#oblique#ويې‎ (waye)#ويو‎ (wayo)#vocative#ويې‎ (waye)#ويو‎ (wayo)#
وييپانګه;nouns‎;dictionary
ويی;nouns‎;a word
وټه;nouns‎;economy, The system of production and distribution and consumption. The overall measure of a currency system; as the national economy.
وګړواکي;nouns‎;democracy
وګړپوهنه;nouns‎;anthropology
وګړی;nouns‎;human, man, person
وڼی;nouns‎;hunter
وینه;nouns‎;blood
ویښتۀ;nouns‎;Alternative form of ویښتۀ (weẍtë)
وېره;nouns‎;fear
وېښتان;nouns‎;hair
وېښته;nouns‎;hair
يما پاچا;nouns‎;an Pashtun King in folklore; perhaps King Jamshid (called Yima)
يوم;nouns‎;(yûm) m#spadeDeclensionEdit#declension of يوم##singular##plural#direct#يوم (yûm)#يومونه‎ (yûmuna)#oblique#يوم (yûm)#يومونو‎ (yûmuno)#vocative#يومه‎ (yûma)#يومونو‎ (yûmuno)###
يونی;nouns‎;traveller
ټاپو;nouns‎;island
ټبر;nouns‎;tribe
ټماټر;nouns‎;tomato, (plural) tomatoes
ټنډه;nouns‎;(anatomy) forehead, (feminine) fat, pregnant, swollen
ټوپکی;nouns‎;ball
ټوکر;nouns‎;cloth, piece, large basket
ټوکه;nouns‎;joke, jest, gag
ټوکي;nouns‎;joker, jester, comedian
ټپاکی;nouns‎;Alternative spelling of ټوپکی‎
پارسیوان;nouns‎;Persian speaker; a Persian person
پامدور;nouns‎;(Helmand or Kunduz Dialect) tomato
پايله;nouns‎;result
پاړو;nouns‎;snake charmer
پاڼه;nouns‎;leaf, paper, sheet
پت;nouns‎;(pat) m#honour#respectDeclensionEdit#declension of پت##singular##plural#direct#پت (pat)#پتونه‎ (patuna)#oblique#پت (pat)#پتونو‎ (patuno)#vocative#پته‎ (pata)#پتونو‎ (patuno)#
پتخ;nouns‎;(rare) drake; masculine form of پتخه
پتخه;nouns‎;duck
پتنګ;nouns‎;moth
پخلی;nouns‎;cooking
پرتله;nouns‎;comparison
پرتوګ;nouns‎;trousers, shalwar
پروړه;nouns‎;straw, thatch
پرېز;nouns‎;avoidance, abstinence
پرېکړه;nouns‎;decision
پسرلی;nouns‎;spring
پسهٔ;nouns‎;sheep
پشۍ;nouns‎;cat
پلار;nouns‎;father
پلاز;nouns‎;throne
پلازمېنه;nouns‎;capital city, centre of government
پلاله;nouns‎;rice straw
پلم;nouns‎;(pilm) m#movie, motion pictureDeclensionEdit#declension of پلم##singular##plural#direct#پلم (pilm)#پلمونه‎ (pilmuna)#oblique#پلم (pilm)#پلمونو‎ (pilmuno)#vocative#پلمه‎ (pilma)#پلمونو‎ (pilmuno)#Related
پلو;nouns‎;(transliteration needed) ?#This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.
پمنکی;nouns‎;Caralluma tuberculata (syn. Apteranthes tuberculata), a vegetable used for consumption
پنير;nouns‎;cheese
پنځپوهنه;nouns‎;physics
پنډوس;nouns‎;sphere, ball
پور;nouns‎;(pōr) m#loan, debt, advance#
پوله;nouns‎;border, boundary, frontier
پوليس;nouns‎;police
پونده;nouns‎;(anatomy) heel
پوهاند;nouns‎;scholar, professor
پوهنتون;nouns‎;(pohantun) m#universityDeclensionEdit#declension of پوهنتون##singular##plural#direct#پوهنتون (pohantun)#پوهنتانۀ‎ (pohantânë)#oblique#پوهنتانۀ‎ (pohantânë)#پوهنتنو‎ (pohantëno)#vocative#پوهنتونه‎ (pohantuna)#پوهنتنو‎ (pohantëno)#
پوهنه;nouns‎;science, knowledge
پوڅه;nouns‎;cheese, coagulated milk
پوښتنه;nouns‎;question
پيسې;nouns‎;money
پيشو;nouns‎;cat
پيل;nouns‎;start, commencement, beginningelephant
پړانګ;nouns‎;leopard
پړسوب;nouns‎;inflation
پښتنه;nouns‎;Pashtun, ‏دا پښتنه ده‎She is a Pashtun.
پښتو;nouns‎;Pashto language
پښتون;nouns‎;Pashtun, ‏دا پښتون دی‎He is a Pashtun.
پښه;nouns‎;leg, foot
پکان;nouns‎;pecan, (plural) pecannuts ^  2005, Webster's New College Dictionary II [1] →ISBN, page 829: [Algonquian paccan], , 
پیل;nouns‎;(pil) m#elephantDeclensionEdit#declension of پیل##singular##plural#direct#پیل (pil)#پیلان‎ (pilân)#oblique#پیل (pil)#پیلانو‎ (pilâno)#vocative#پیله‎ (pila)#پیلانو‎ (pilâno)#
پېړۍ;nouns‎;century
ځان;nouns‎;self, lifeoneself
ځای;nouns‎;place
ځل;nouns‎;time (an instance or occurrence)
ځلمی;nouns‎;young
ځمکپوهنه;nouns‎;geography
ځنګل;nouns‎;forest, jungle, the wild
ځوان;nouns‎;young personyoung
ځواک;nouns‎;power; force
ځېل;nouns‎;stubbornness
څادر;nouns‎;sheet, scarf, cloak, shroud
څارونکى;nouns‎;warden, guard, overseer, patrolman
څاروى;nouns‎;cattle
څاوار;nouns‎;wig, hairpiece, false hair
څاپېړه;nouns‎;slap, slap in the face
څاښکه;nouns‎;starling
څنډه;nouns‎;side
څنګ;nouns‎;side
څنګل;nouns‎;(anatomy) elbow
څونوټ;nouns‎;cenote
څوکه;nouns‎;peak, top
څټک;nouns‎;hammer, sledgehammer
څپلۍ;nouns‎;sandal, sandals
څپېړه;nouns‎;slap, slap in the face
څښاک;nouns‎;drink, beverage
څکه;nouns‎;a taste
څېره;nouns‎;face, picture
څېړنه;nouns‎;research
چاينک;nouns‎;teapot
چای;nouns‎;(čây) m (plural چای)#tea
چسکه;nouns‎;pretty boy faggot, catamite
چل;nouns‎;(čal) m (plural چلونه‎ (čaluna))#deception#fraudDerived
چلو;nouns‎;(transliteration needed) ?#This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.
چورلکه;nouns‎;helicopter
چوپړ;nouns‎;service
ډانډ;nouns‎;stem, stalk of a plant
ډاکو;nouns‎;bandit
ډبره;nouns‎;rock, stone
ډز;nouns‎;gunshot
ډله;nouns‎;group, mob
ډنډ;nouns‎;pool, pond
ډول;nouns‎;manner, way, typedrum
ډوډۍ;nouns‎;food, meal, bread
ډګه;nouns‎;(anatomy) penis
ږمنځ;nouns‎;comb
ږيره;nouns‎;beard
ژامه;nouns‎;jawbone
ژبه;nouns‎;language, (anatomy) tongue, word
ژبپوهنه;nouns‎;linguistics
ژبکۍ;nouns‎;(anatomy) uvula
ژرنده;nouns‎;mill, water mill; wind mill
ژوند;nouns‎;life
ژوندون;nouns‎;life
ژوندينکه;nouns‎;(biology) cell: the basic unit of a living organism, consisting of a quantity of protoplasm surrounded by a cell membrane, which is able to synthesize proteins and replicate itself.
ژوندپوهنه;nouns‎;biology
ژونکه;nouns‎;(biology) cell: the basic unit of a living organism, consisting of a quantity of protoplasm surrounded by a cell membrane, which is able to synthesize proteins and replicate itself.
ژوپوهنه;nouns‎;zoology
ژګاګ;nouns‎;skunk
ښار;nouns‎;city
ښارو;nouns‎;myna, mynah
ښاغلی;nouns‎;mister, gentleman
ښامار;nouns‎;large serpent, dragon
ښوونځی;nouns‎;school
ښوونکی;nouns‎;teacher
ښوونکې;nouns‎;teacher
ښځه;nouns‎;woman ^  Cheung, Johnny (2011)  Selected Pashto Problems II. Historical Phonology 1: On Vocalism and Etyma (Iran and the Caucasus)‎[1], volume 15, Brill Academic Publishers, page 183, , 
ښځينه يې;nouns‎;The name of the letter ۍ‎.
ښکار;nouns‎;hunt, hunting, prey
ښکر;nouns‎;horn
کال;nouns‎;year
کالي;nouns‎;attire, cloth, jewellery
کاپيوره;nouns‎;capybara
کاګل;nouns‎;a mixture of mud/clay and straw applied to walls
کاڼی;nouns‎;stonehard
کب;nouns‎;fish
کتاب;nouns‎;(kitâb) m (plural کتابونه‎ (kitâbuna))#bookDeclensionEdit#declension of کتاب##singular##plural#direct#کتاب (kitâb)#کتابونه‎ (kitâbuna)#oblique#کتاب (kitâb)#کتابونو‎ (kitâbuno)#vocative#کتابه‎ (kitâba)#کتابونو‎ (kitâbuno)#
کرټ;nouns‎;a Pashtun cheese dish
کرکره;nouns‎;crown of a chicken, (Marwat  Pashto) crane (bird)
کلتور;nouns‎;culture
کلک والى;nouns‎;hardness, firmness, toughness
کلکوالى;nouns‎;hardness, firmness, toughness
کلی;nouns‎;village
کندهار;nouns‎;Kandahar
کنوه;nouns‎;quinoa
کور;nouns‎;(kor) m (plural کورونه‎ (koruna))#houseDeclensionEdit#declension of کور##singular##plural#direct#کور‎ (kor)#کورونه‎ (koruna)#oblique I#کور‎ (kor)#کورونو‎ (koruno)#oblique II#کوره‎ (kora)#کورونو‎ (koruno)#vocative#کوره‎ (kora)#کورونو‎ (koruno)##
کوربه;nouns‎;host
کورنۍ;nouns‎;family, household
کوس;nouns‎;(kwës) m#vagina#vulvaFurther readingEdit#Pashto-French Dictionary, Dr. M. Akbar Wardag#Raverty, H. G. (1867) , “کوس”, in A dictionary of the Puk'hto, Pus'hto, or language of the Afghans: with remarks on the originality of the language, and its affinity to other oriental tongues, London: Williams & Nortgate
کومی;nouns‎;(anatomy) pharynx
کونه;nouns‎;(vulgar) ass, butt, backside
کونګرى;nouns‎;puppy, pup, whelp, cub
کوټ;nouns‎;coat, overcoatPashto-English Dictionary, Academy of Sciences Kabulkind of alloyPashto-English Dictionary, Qamosona.comfort, stronghold, citadel, fortressPashto-English Dictionary, Academy of Sciences Kabul, Raverty, H. G. (1867) , “کوټ”, in A dictionary of the Puk'hto, Pus'hto, or language of the Afghans: with remarks on the originality of the language, and its affinity to other oriental tongues, London: Williams & Nortgate
کوټه;nouns‎;room
کړ;nouns‎;(grammar) a verbpast perfect stem of کول‎
کړه;nouns‎;character, behaviour, mannerisms
